class,redshift,alpha,delta,u,g,r,i,z,u_g,u_r,u_i,u_z,g_r,g_i,g_z,r_i,r_z,i_z,mean_mag,mag_std,mag_span,redshift_bin
GALAXY,0.7492651,251.922457359808,33.1894745176455,24.33869,23.85682,21.71819,20.58455,19.92101,0.4818700000000007,2.6205,3.7541399999999996,4.417680000000001,2.138629999999999,3.272269999999999,3.93581,1.1336399999999998,1.7971800000000009,0.6635400000000011,22.083852,1.9549431345745072,4.417680000000001,very_high
GALAXY,0.7391198,138.690100799859,4.59178089695581,23.79986,22.22363,20.61833,19.28233,18.43038,1.576229999999999,3.1815299999999986,4.517529999999997,5.369479999999999,1.6052999999999997,2.9412999999999982,3.7932500000000005,1.3359999999999985,2.1879500000000007,0.8519500000000022,20.870905999999998,2.176704461710408,5.369479999999999,very_high
GALAXY,0.6276515,139.778712335547,41.2551654427699,24.48987,23.05014,21.20873,20.01745,19.68275,1.4397300000000008,3.2811400000000006,4.47242,4.807120000000001,1.8414099999999998,3.0326899999999988,3.3673900000000003,1.191279999999999,1.5259800000000006,0.33470000000000155,21.689788,2.0461762808761126,4.807120000000001,high
GALAXY,0.1028326,324.017263306906,1.01527674597324,20.56228,19.05212,18.08623,17.52118,17.1237,1.5101600000000026,2.4760500000000008,3.0411,3.4385800000000017,0.9658899999999981,1.5309399999999975,1.9284199999999991,0.5650499999999994,0.962530000000001,0.3974800000000016,18.469102,1.3762773844759641,3.4385800000000017,low
QSO,0.9671771,222.012441120454,33.4149432922963,21.27168,21.28159,21.02998,20.99488,20.76162,-0.009910000000001418,0.24170000000000158,0.2768000000000015,0.5100599999999993,0.251610000000003,0.2867100000000029,0.5199700000000007,0.03509999999999991,0.2683599999999977,0.2332599999999978,21.067949999999996,0.21666043547450034,0.5199700000000007,very_high
GALAXY,0.6370873,229.909568944018,46.2170957645267,25.46943,22.98769,21.13096,19.90117,19.52222,2.4817399999999985,4.338469999999997,5.568259999999999,5.947209999999998,1.8567299999999989,3.08652,3.46547,1.2297900000000013,1.608740000000001,0.3789499999999997,21.802294,2.455440356011523,5.947209999999998,high
STAR,4.581619e-05,113.793561329668,32.3941486270411,21.82844,20.05957,19.28867,18.995,18.82816,1.7688699999999997,2.5397700000000007,2.8334399999999995,3.00028,0.770900000000001,1.0645699999999998,1.2314100000000003,0.29366999999999877,0.4605099999999993,0.16684000000000054,19.799968,1.2284036152543676,3.00028,very_low
GALAXY,0.6230271,251.267911727521,32.784518787381,24.49591,22.36403,20.84282,19.80964,19.18655,2.131879999999999,3.653089999999999,4.686269999999997,5.309359999999998,1.52121,2.554389999999998,3.177479999999999,1.033179999999998,1.6562699999999992,0.6230900000000013,21.33979,2.13511953605647,5.309359999999998,high
QSO,1.567621,172.786282770503,41.7079578771369,21.4467,21.26605,21.22033,21.00576,21.29359,0.18064999999999998,0.2263699999999993,0.4409400000000012,0.15311000000000163,0.04571999999999932,0.26029000000000124,-0.027539999999998344,0.21457000000000193,-0.07325999999999766,-0.2878299999999996,21.246485999999997,0.15915426959400147,0.4409400000000012,very_high
STAR,-0.0001438668,141.865266189768,51.2661419106518,18.31853,17.14576,17.27959,17.41384,17.50776,1.1727699999999999,1.0389400000000002,0.9046899999999987,0.810769999999998,-0.13382999999999967,-0.2680800000000012,-0.3620000000000019,-0.13425000000000153,-0.2281700000000022,-0.09392000000000067,17.533096,0.4599089430854763,1.1727699999999999,very_low
QSO,1.446064,179.887714218078,58.4778981273162,22.75612,21.71972,21.43072,21.37995,21.57669,1.0364000000000004,1.3253999999999984,1.3761699999999983,1.17943,0.2889999999999979,0.3397699999999979,0.14302999999999955,0.05076999999999998,-0.14596999999999838,-0.19673999999999836,21.77264,0.5655847774206794,1.3761699999999983,very_high
QSO,1.233711,169.007475548683,57.8298549473517,20.06885,20.12802,19.9091,19.88926,19.96836,-0.05916999999999817,0.1597500000000025,0.17959000000000103,0.10049000000000063,0.21892000000000067,0.2387599999999992,0.1596599999999988,0.019839999999998525,-0.05926000000000187,-0.07910000000000039,19.992718,0.1029460447030387,0.2387599999999992,very_high
GALAXY,0.5762115,348.949156625386,-1.88041775073836,24.43789,22.70037,21.57567,20.50386,19.82821,1.73752,2.8622200000000007,3.93403,4.609680000000001,1.1247000000000007,2.19651,2.872160000000001,1.0718099999999993,1.7474600000000002,0.675650000000001,21.8092,1.8294100990209934,4.609680000000001,high
GALAXY,0.5046919,234.839519045275,35.1457526158073,25.50002,22.38079,20.39714,19.49547,19.12561,3.119229999999998,5.102879999999999,6.004549999999998,6.3744099999999975,1.9836500000000008,2.88532,3.2551799999999993,0.9016699999999993,1.2715299999999985,0.3698599999999992,21.379806000000002,2.625637380185999,6.3744099999999975,high
GALAXY,0.5155218,134.736121728101,14.6091206496739,24.67704,22.86084,21.01176,19.94891,19.30424,1.816200000000002,3.6652800000000028,4.72813,5.372800000000002,1.8490800000000007,2.911929999999998,3.5565999999999995,1.0628499999999974,1.7075199999999988,0.6446700000000014,21.560557999999997,2.2018601666363833,5.372800000000002,high
GALAXY,0.490541,30.1585811303995,-10.0965247920743,24.51821,21.43001,19.57305,18.66164,18.31185,3.0882000000000005,4.945160000000001,5.856570000000001,6.20636,1.8569600000000008,2.768370000000001,3.1181599999999996,0.91141,1.2611999999999988,0.3497899999999987,20.498951999999996,2.55135889906144,6.20636,high
QSO,0.3536748,155.157872659906,18.9554663470161,20.38762,19.90446,18.9883,18.61038,18.12718,0.48315999999999804,1.3993199999999995,1.777239999999999,2.260439999999999,0.9161600000000014,1.294080000000001,1.777280000000001,0.3779199999999996,0.8611199999999997,0.4832000000000001,19.203588,0.928715803418893,2.260439999999999,low
GALAXY,0.4904819,135.587839715431,16.8255330210419,22.70318,21.85229,20.45144,19.62209,19.13165,0.8508899999999997,2.251739999999998,3.0810899999999997,3.571529999999999,1.4008499999999984,2.2302,2.7206399999999995,0.8293500000000016,1.3197900000000011,0.49043999999999954,20.75213,1.5008587905096198,3.571529999999999,high
GALAXY,0.09607875,130.988093469371,18.3694228438759,19.66854,17.60861,16.68963,16.24953,15.91881,2.0599300000000014,2.978909999999999,3.41901,3.7497299999999996,0.9189799999999977,1.3590799999999987,1.6897999999999982,0.44010000000000105,0.7708200000000005,0.33071999999999946,17.227024,1.505184287281793,3.7497299999999996,low
GALAXY,0.5526053,348.225211584549,0.832690277608078,25.37232,22.834,21.23843,20.18927,19.70273,2.538319999999999,4.133889999999997,5.183049999999998,5.6695899999999995,1.5955699999999986,2.644729999999999,3.1312700000000007,1.0491600000000005,1.535700000000002,0.4865400000000015,21.86735,2.2976237464280347,5.6695899999999995,high
GALAXY,0.5827509,166.681947104658,46.0188482464364,26.73609,21.4331,19.84877,18.8086,18.45592,5.302990000000001,6.8873200000000026,7.927490000000002,8.280170000000002,1.5843300000000013,2.624500000000001,2.9771800000000006,1.0401699999999998,1.3928499999999993,0.35267999999999944,21.056496,3.379136451348185,8.280170000000002,high
STAR,0.0001282357,161.415723550872,7.56443896012481,21.01549,18.40352,19.92929,16.70409,16.38097,2.6119699999999995,1.086199999999998,4.311399999999999,4.634519999999998,-1.5257700000000014,1.6994299999999996,2.022549999999999,3.225200000000001,3.5483200000000004,0.3231199999999994,18.486672000000002,2.0059013513680077,4.634519999999998,very_low
GALAXY,0.1190098,199.373633738835,47.114895823776,22.14809,20.84095,20.63363,20.19933,20.02549,1.3071400000000004,1.5144599999999997,1.94876,2.1225999999999985,0.20731999999999928,0.6416199999999996,0.8154599999999981,0.43430000000000035,0.6081399999999988,0.17383999999999844,20.769498000000002,0.8370664335164798,2.1225999999999985,low
GALAXY,0.1826577,45.4916034838192,-0.467782308459258,20.7518,18.91221,17.70131,17.17304,16.76561,1.8395899999999976,3.05049,3.578759999999999,3.9861900000000006,1.2109000000000023,1.7391700000000014,2.146600000000003,0.5282699999999991,0.9357000000000006,0.4074300000000015,18.260794,1.6094455568393735,3.9861900000000006,low
QSO,1.341024,161.594203093098,57.6761815896445,19.3577,19.14489,18.83355,18.71566,18.70255,0.21281000000000105,0.5241500000000023,0.6420400000000015,0.6551500000000026,0.3113400000000013,0.42923000000000044,0.4423400000000015,0.11788999999999916,0.13100000000000023,0.013110000000001065,18.950870000000002,0.28892254939689377,0.6551500000000026,very_high
GALAXY,0.4731121,122.274901239361,50.426105187139,23.3,23.00222,20.94473,20.02472,19.83925,0.2977799999999995,2.355270000000001,3.275280000000002,3.460750000000001,2.0574900000000014,2.9775000000000027,3.1629700000000014,0.9200100000000013,1.10548,0.1854699999999987,21.422183999999998,1.636249881048125,3.460750000000001,high
GALAXY,0.5828614,176.490106702315,11.1481351179348,25.66715,22.91985,21.12059,20.06566,19.63846,2.747299999999999,4.5465599999999995,5.601489999999998,6.028690000000001,1.7992600000000003,2.854189999999999,3.281390000000002,1.0549299999999988,1.4821300000000015,0.4272000000000027,21.882342,2.465603398535539,6.028690000000001,high
GALAXY,0.8268711,359.621620418742,9.37761025357844,26.18252,23.90018,21.75328,20.52929,19.70068,2.2823400000000014,4.42924,5.653230000000001,6.481840000000002,2.1468999999999987,3.3708899999999993,4.1995000000000005,1.2239900000000006,2.0526000000000018,0.8286100000000012,22.413190000000004,2.634447704320585,6.481840000000002,very_high
GALAXY,0.5760322,190.461149321932,7.56197522973289,22.81144,22.52742,20.32825,19.2512,18.74847,0.2840200000000017,2.4831900000000005,3.5602400000000003,4.06297,2.1991699999999987,3.2762199999999986,3.7789499999999983,1.0770499999999998,1.5797799999999995,0.5027299999999997,20.733355999999997,1.8599575572926386,4.06297,high
GALAXY,0.3563715,201.181062348028,47.3677344339037,22.35263,20.66564,18.90086,18.28387,17.91769,1.6869900000000015,3.45177,4.068760000000001,4.434940000000001,1.7647799999999982,2.3817699999999995,2.7479499999999994,0.6169900000000013,0.9831700000000012,0.36617999999999995,19.624138,1.8547782322881625,4.434940000000001,low
STAR,-0.0001117991,169.348861077705,41.2320066488527,19.89072,18.73182,18.29665,18.11022,18.015,1.1589000000000027,1.594070000000002,1.7805,1.8757200000000012,0.4351699999999994,0.6215999999999973,0.7168199999999985,0.18642999999999788,0.28164999999999907,0.09522000000000119,18.608882,0.7676377485637353,1.8757200000000012,very_low
GALAXY,0.618953,322.59178891468,0.206086337157123,25.53587,22.9847,20.85644,19.82553,19.46628,2.551169999999999,4.67943,5.710339999999999,6.069589999999998,2.128260000000001,3.1591699999999996,3.518419999999999,1.0309099999999987,1.390159999999998,0.3592499999999994,21.733764,2.528506921155249,6.069589999999998,high
GALAXY,0.6046701,20.5285903211993,28.3712397176852,22.41892,22.59809,20.28164,19.20209,18.86249,-0.17916999999999916,2.1372800000000005,3.2168300000000016,3.556429999999999,2.3164499999999997,3.396000000000001,3.735599999999998,1.0795500000000011,1.4191499999999984,0.33959999999999724,20.672645999999997,1.757049577112154,3.735599999999998,high
QSO,2.114646,354.509377712725,20.981985653081,20.82997,20.50244,20.4128,20.35138,19.94711,0.32752999999999943,0.4171699999999987,0.4785900000000005,0.8828600000000009,0.08963999999999928,0.15106000000000108,0.5553300000000014,0.061420000000001806,0.46569000000000216,0.40427000000000035,20.408739999999998,0.3172630269193059,0.8828600000000009,very_high
GALAXY,0.2352284,330.997566947682,16.6337687017463,23.04412,19.92468,18.35008,17.60841,17.18253,3.119440000000001,4.694040000000001,5.43571,5.86159,1.5746000000000002,2.3162699999999994,2.7421499999999988,0.7416699999999992,1.1675499999999985,0.42587999999999937,19.221964,2.3783248057046373,5.86159,low
STAR,0.0001010607,134.04028872302,11.1428117804714,20.37097,19.64902,19.22759,19.09317,19.03578,0.7219499999999996,1.1433800000000005,1.2777999999999992,1.3351900000000008,0.42143000000000086,0.5558499999999995,0.6132400000000011,0.13441999999999865,0.19181000000000026,0.057390000000001606,19.475306,0.5551947402758785,1.3351900000000008,very_low
GALAXY,0.5316562,0.344562011479411,2.97607124832597,22.49322,21.92611,20.46967,19.55833,19.18468,0.5671099999999996,2.02355,2.9348899999999993,3.3085400000000007,1.4564400000000006,2.3677799999999998,2.741430000000001,0.9113399999999992,1.2849900000000005,0.37365000000000137,20.726402,1.446388206246857,3.3085400000000007,high
GALAXY,0.06755397,344.173803690945,0.161689717660876,18.3236,16.32831,15.40422,14.98859,14.64357,1.9952900000000007,2.9193799999999985,3.3350099999999987,3.6800299999999986,0.9240899999999979,1.339719999999998,1.684739999999998,0.41563000000000017,0.76065,0.3450199999999999,15.937657999999999,1.4752354161861754,3.6800299999999986,low
GALAXY,0.03036802,200.374449386277,5.45000964848097,17.24505,16.09511,15.60121,15.30448,15.07986,1.1499400000000009,1.643839999999999,1.9405699999999992,2.165189999999999,0.49389999999999823,0.7906299999999984,1.0152499999999982,0.29673000000000016,0.52135,0.22461999999999982,15.865142,0.8598984195647758,2.165189999999999,very_low
GALAXY,0.4823306,216.388430901414,54.3979308184621,24.81291,22.32031,20.64486,19.71013,19.51816,2.4925999999999995,4.168049999999997,5.102779999999999,5.294749999999997,1.6754499999999979,2.6101799999999997,2.8021499999999975,0.9347300000000018,1.1266999999999996,0.19196999999999775,21.401273999999994,2.2057955407811476,5.294749999999997,high
GALAXY,0.1205508,157.852747534189,63.5385914444879,19.04822,17.34535,16.43022,15.98814,15.61877,1.7028700000000008,2.618000000000002,3.060080000000001,3.429450000000001,0.9151300000000013,1.3572100000000002,1.7265800000000002,0.4420799999999989,0.8114499999999989,0.36937,16.886139999999997,1.3698501299229786,3.429450000000001,low
GALAXY,0.0522535,242.377754628722,55.5295964870312,17.93591,16.29166,15.50488,15.07689,14.73403,1.6442499999999995,2.43103,2.8590199999999992,3.201879999999999,0.7867800000000003,1.2147699999999997,1.5576299999999996,0.4279899999999994,0.7708499999999994,0.34285999999999994,15.908674000000001,1.2738786068264116,3.201879999999999,very_low
GALAXY,0.7832993,8.56052693455706,0.753217398875999,23.39728,22.48383,22.3383,21.37003,21.04148,0.9134499999999974,1.0589799999999983,2.0272499999999987,2.3557999999999986,0.14553000000000083,1.1138000000000012,1.4423500000000011,0.9682700000000004,1.2968200000000003,0.3285499999999999,22.126184000000002,0.9403377769876096,2.3557999999999986,very_high
STAR,-3.344341e-05,46.0540607352442,39.1763849964919,20.38771,18.93599,18.28706,18.03297,17.91268,1.4517199999999981,2.100649999999998,2.3547399999999996,2.4750299999999967,0.64893,0.9030200000000015,1.0233099999999986,0.2540900000000015,0.3743799999999986,0.12028999999999712,18.711282,1.0171948133813886,2.4750299999999967,very_low
GALAXY,0.5656019,236.788460061108,14.2884579713743,24.82527,23.1648,21.09172,20.0562,19.57322,1.6604700000000001,3.733550000000001,4.769069999999999,5.2520500000000006,2.073080000000001,3.108599999999999,3.5915800000000004,1.0355199999999982,1.5184999999999995,0.4829800000000013,21.742241999999997,2.207900917550423,5.2520500000000006,high
GALAXY,0.02620292,359.015366809862,-0.165903444417756,21.71153,21.52943,21.75883,21.96773,22.51879,0.18209999999999837,-0.0472999999999999,-0.25619999999999976,-0.8072599999999994,-0.22939999999999827,-0.43829999999999814,-0.9893599999999978,-0.20889999999999986,-0.7599599999999995,-0.5510599999999997,21.897262,0.38086184124955275,0.9893599999999978,very_low
STAR,-5.682039e-05,140.461485687198,27.5706789909126,24.63467,20.28081,19.54951,20.09516,22.8269,4.353860000000001,5.085159999999998,4.53951,1.8077700000000014,0.7312999999999974,0.18564999999999898,-2.5460899999999995,-0.5456499999999984,-3.277389999999997,-2.7317399999999985,21.47741,2.1707532678888213,5.085159999999998,very_low
STAR,1.249272e-05,130.560790698137,23.5348792880057,23.31725,20.96615,19.51352,18.63248,18.12535,2.3511000000000024,3.8037300000000016,4.68477,5.1919,1.4526299999999992,2.333669999999998,2.840799999999998,0.8810399999999987,1.3881699999999988,0.5071300000000001,20.11095,2.091478558089946,5.1919,very_low
QSO,1.080798,132.103714002553,57.0842758469849,21.65539,21.62783,21.00425,20.70685,20.23738,0.02756000000000114,0.6511400000000016,0.9485400000000013,1.4180099999999989,0.6235800000000005,0.9209800000000001,1.3904499999999977,0.29739999999999966,0.7668699999999973,0.4694699999999976,21.04634,0.6083818357742113,1.4180099999999989,very_high
GALAXY,0.4487769,10.5479660101381,-6.78921961890208,24.62672,21.67053,20.02734,19.21955,18.80844,2.9561899999999994,4.59938,5.407169999999997,5.818279999999998,1.6431900000000006,2.4509799999999977,2.8620899999999985,0.8077899999999971,1.2188999999999979,0.41111000000000075,20.870516000000002,2.3684321195529323,5.818279999999998,high
GALAXY,0.2942801,320.614682996593,-7.84289127102351,24.88619,20.24852,18.42019,17.69924,17.2239,4.63767,6.4659999999999975,7.1869499999999995,7.662289999999999,1.8283299999999976,2.5492799999999995,3.0246199999999988,0.720950000000002,1.1962900000000012,0.4753399999999992,19.695608,3.1212725722804144,7.662289999999999,low
